Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
MY1,NOX,14/05/2017 18:15,67.10000,ppb,P
MY1,NOX,14/05/2017 18:30,67.10000,ppb,P
MY1,NOX,14/05/2017 18:45,67.10000,ppb,P
MY1,NOX,14/05/2017 19:00,107.10000,ppb,P
MY1,NOX,14/05/2017 19:15,107.10000,ppb,P
MY1,NOX,14/05/2017 19:30,107.10000,ppb,P
MY1,NOX,14/05/2017 19:45,107.10000,ppb,P
MY1,NOX,14/05/2017 20:00,134.70000,ppb,P
MY1,NOX,14/05/2017 20:15,134.70000,ppb,P
MY1,NOX,14/05/2017 20:30,134.70000,ppb,P
MY1,NOX,14/05/2017 20:45,134.70000,ppb,P
MY1,NOX,14/05/2017 21:00,127.50000,ppb,P
MY1,NOX,14/05/2017 21:15,127.50000,ppb,P
MY1,NOX,14/05/2017 21:30,127.50000,ppb,P
MY1,NOX,14/05/2017 21:45,127.50000,ppb,P
MY1,NOX,14/05/2017 22:00,108.30000,ppb,P
MY1,NOX,14/05/2017 22:15,108.30000,ppb,P
MY1,NOX,14/05/2017 22:30,108.30000,ppb,P
MY1,NOX,14/05/2017 22:45,108.30000,ppb,P
MY1,NOX,14/05/2017 23:00,92.50000,ppb,P
MY1,NOX,14/05/2017 23:15,92.50000,ppb,P
MY1,NOX,14/05/2017 23:30,92.50000,ppb,P
MY1,NOX,14/05/2017 23:45,92.50000,ppb,P
MY1,NOX,15/05/2017 00:00,75.60000,ppb,P
MY1,NOX,15/05/2017 00:15,75.60000,ppb,P
MY1,NOX,15/05/2017 00:30,75.60000,ppb,P
MY1,NOX,15/05/2017 00:45,75.60000,ppb,P
MY1,NOX,15/05/2017 01:00,59.20000,ppb,P
MY1,NOX,15/05/2017 01:15,59.20000,ppb,P
MY1,NOX,15/05/2017 01:30,59.20000,ppb,P
MY1,NOX,15/05/2017 01:45,59.20000,ppb,P
MY1,NOX,15/05/2017 02:00,53.90000,ppb,P
MY1,NOX,15/05/2017 02:15,53.90000,ppb,P
MY1,NOX,15/05/2017 02:30,53.90000,ppb,P
MY1,NOX,15/05/2017 02:45,53.90000,ppb,P
MY1,NOX,15/05/2017 03:00,83.80000,ppb,P
MY1,NOX,15/05/2017 03:15,83.80000,ppb,P
MY1,NOX,15/05/2017 03:30,83.80000,ppb,P
MY1,NOX,15/05/2017 03:45,83.80000,ppb,P
MY1,NOX,15/05/2017 04:00,99.80000,ppb,P
MY1,NOX,15/05/2017 04:15,99.80000,ppb,P
MY1,NOX,15/05/2017 04:30,99.80000,ppb,P
MY1,NOX,15/05/2017 04:45,99.80000,ppb,P
MY1,NOX,15/05/2017 05:00,173.80000,ppb,P
MY1,NOX,15/05/2017 05:15,173.80000,ppb,P
MY1,NOX,15/05/2017 05:30,173.80000,ppb,P
MY1,NOX,15/05/2017 05:45,173.80000,ppb,P
MY1,NOX,15/05/2017 06:00,285.70001,ppb,P
MY1,NOX,15/05/2017 06:15,285.70001,ppb,P
MY1,NOX,15/05/2017 06:30,285.70001,ppb,P
MY1,NOX,15/05/2017 06:45,285.70001,ppb,P
MY1,NOX,15/05/2017 07:00,272.29999,ppb,P
MY1,NOX,15/05/2017 07:15,272.29999,ppb,P
MY1,NOX,15/05/2017 07:30,272.29999,ppb,P
MY1,NOX,15/05/2017 07:45,272.29999,ppb,P
MY1,NOX,15/05/2017 08:00,392.29999,ppb,P
MY1,NOX,15/05/2017 08:15,392.29999,ppb,P
MY1,NOX,15/05/2017 08:30,392.29999,ppb,P
MY1,NOX,15/05/2017 08:45,392.29999,ppb,P
MY1,NOX,15/05/2017 09:00,331.89999,ppb,P
MY1,NOX,15/05/2017 09:15,331.89999,ppb,P
MY1,NOX,15/05/2017 09:30,331.89999,ppb,P
MY1,NOX,15/05/2017 09:45,331.89999,ppb,P
MY1,NOX,15/05/2017 10:00,337.39999,ppb,P
MY1,NOX,15/05/2017 10:15,337.39999,ppb,P
MY1,NOX,15/05/2017 10:30,337.39999,ppb,P
MY1,NOX,15/05/2017 10:45,337.39999,ppb,P
MY1,NOX,15/05/2017 11:00,304.60001,ppb,P
MY1,NOX,15/05/2017 11:15,304.60001,ppb,P
MY1,NOX,15/05/2017 11:30,304.60001,ppb,P
MY1,NOX,15/05/2017 11:45,304.60001,ppb,P
MY1,NOX,15/05/2017 12:00,286.89999,ppb,P
MY1,NOX,15/05/2017 12:15,286.89999,ppb,P
MY1,NOX,15/05/2017 12:30,286.89999,ppb,P
MY1,NOX,15/05/2017 12:45,286.89999,ppb,P
MY1,NOX,15/05/2017 13:00,288.39999,ppb,P
MY1,NOX,15/05/2017 13:15,288.39999,ppb,P
MY1,NOX,15/05/2017 13:30,288.39999,ppb,P
MY1,NOX,15/05/2017 13:45,288.39999,ppb,P
MY1,NOX,15/05/2017 14:00,300.20001,ppb,P
MY1,NOX,15/05/2017 14:15,300.20001,ppb,P
MY1,NOX,15/05/2017 14:30,300.20001,ppb,P
MY1,NOX,15/05/2017 14:45,300.20001,ppb,P
MY1,NOX,15/05/2017 15:00,269.89999,ppb,P
MY1,NOX,15/05/2017 15:15,269.89999,ppb,P
MY1,NOX,15/05/2017 15:30,269.89999,ppb,P
MY1,NOX,15/05/2017 15:45,269.89999,ppb,P
MY1,NOX,15/05/2017 16:00,277.29999,ppb,P
MY1,NOX,15/05/2017 16:15,277.29999,ppb,P
MY1,NOX,15/05/2017 16:30,277.29999,ppb,P
MY1,NOX,15/05/2017 16:45,277.29999,ppb,P
MY1,NOX,15/05/2017 17:00,289.70001,ppb,P
MY1,NOX,15/05/2017 17:15,289.70001,ppb,P
MY1,NOX,15/05/2017 17:30,289.70001,ppb,P
MY1,NOX,15/05/2017 17:45,289.70001,ppb,P
MY1,NOX,15/05/2017 18:00,207.50000,ppb,P
MY1,NOX,15/05/2017 18:15,207.50000,ppb,P
MY1,NOX,15/05/2017 18:30,207.50000,ppb,P
MY1,NOX,15/05/2017 18:45,207.50000,ppb,P
MY1,NOX,15/05/2017 19:00,132.60001,ppb,P
MY1,NOX,15/05/2017 19:15,132.60001,ppb,P
MY1,NOX,15/05/2017 19:30,132.60001,ppb,P
MY1,NOX,15/05/2017 19:45,132.60001,ppb,P
MY1,NOX,15/05/2017 20:00,123.30000,ppb,P
MY1,NOX,15/05/2017 20:15,123.30000,ppb,P
MY1,NOX,15/05/2017 20:30,123.30000,ppb,P
MY1,NOX,15/05/2017 20:45,123.30000,ppb,P
MY1,NOX,15/05/2017 21:00,134.50000,ppb,P
MY1,NOX,15/05/2017 21:15,134.50000,ppb,P
MY1,NOX,15/05/2017 21:30,134.50000,ppb,P
MY1,NOX,15/05/2017 21:45,134.50000,ppb,P
MY1,NOX,15/05/2017 22:00,146.30000,ppb,P
MY1,NOX,15/05/2017 22:15,146.30000,ppb,P
MY1,NOX,15/05/2017 22:30,146.30000,ppb,P
MY1,NOX,15/05/2017 22:45,146.30000,ppb,P
MY1,NOX,15/05/2017 23:00,94.10000,ppb,P
MY1,NOX,15/05/2017 23:15,94.10000,ppb,P
MY1,NOX,15/05/2017 23:30,94.10000,ppb,P
MY1,NOX,15/05/2017 23:45,94.10000,ppb,P
MY1,NOX,16/05/2017 00:00,72.00000,ppb,P
MY1,NOX,16/05/2017 00:15,72.00000,ppb,P
MY1,NOX,16/05/2017 00:30,72.00000,ppb,P
MY1,NOX,16/05/2017 00:45,72.00000,ppb,P
MY1,NOX,16/05/2017 01:00,42.40000,ppb,P
MY1,NOX,16/05/2017 01:15,42.40000,ppb,P
MY1,NOX,16/05/2017 01:30,42.40000,ppb,P
MY1,NOX,16/05/2017 01:45,42.40000,ppb,P
MY1,NOX,16/05/2017 02:00,44.70000,ppb,P
MY1,NOX,16/05/2017 02:15,44.70000,ppb,P
MY1,NOX,16/05/2017 02:30,44.70000,ppb,P
MY1,NOX,16/05/2017 02:45,44.70000,ppb,P
MY1,NOX,16/05/2017 03:00,58.70000,ppb,P
MY1,NOX,16/05/2017 03:15,58.70000,ppb,P
MY1,NOX,16/05/2017 03:30,58.70000,ppb,P
MY1,NOX,16/05/2017 03:45,58.70000,ppb,P
MY1,NOX,16/05/2017 04:00,80.60000,ppb,P
MY1,NOX,16/05/2017 04:15,80.60000,ppb,P
MY1,NOX,16/05/2017 04:30,80.60000,ppb,P
MY1,NOX,16/05/2017 04:45,80.60000,ppb,P
MY1,NOX,16/05/2017 05:00,169.10001,ppb,P
MY1,NOX,16/05/2017 05:15,169.10001,ppb,P
MY1,NOX,16/05/2017 05:30,169.10001,ppb,P
MY1,NOX,16/05/2017 05:45,169.10001,ppb,P
MY1,NOX,16/05/2017 06:00,220.30000,ppb,P
MY1,NOX,16/05/2017 06:15,220.30000,ppb,P
MY1,NOX,16/05/2017 06:30,220.30000,ppb,P
MY1,NOX,16/05/2017 06:45,220.30000,ppb,P
MY1,NOX,16/05/2017 07:00,295.89999,ppb,P
MY1,NOX,16/05/2017 07:15,295.89999,ppb,P
MY1,NOX,16/05/2017 07:30,295.89999,ppb,P
MY1,NOX,16/05/2017 07:45,295.89999,ppb,P
MY1,NOX,16/05/2017 08:00,292.20001,ppb,P
MY1,NOX,16/05/2017 08:15,292.20001,ppb,P
MY1,NOX,16/05/2017 08:30,292.20001,ppb,P
MY1,NOX,16/05/2017 08:45,292.20001,ppb,P
MY1,NOX,16/05/2017 09:00,292.79999,ppb,P
MY1,NOX,16/05/2017 09:15,292.79999,ppb,P
MY1,NOX,16/05/2017 09:30,292.79999,ppb,P
MY1,NOX,16/05/2017 09:45,292.79999,ppb,P
MY1,NOX,16/05/2017 10:00,258.60001,ppb,P
MY1,NOX,16/05/2017 10:15,258.60001,ppb,P
MY1,NOX,16/05/2017 10:30,258.60001,ppb,P
MY1,NOX,16/05/2017 10:45,258.60001,ppb,P
MY1,NOX,16/05/2017 11:00,316.60001,ppb,P
MY1,NOX,16/05/2017 11:15,316.60001,ppb,P
MY1,NOX,16/05/2017 11:30,316.60001,ppb,P
MY1,NOX,16/05/2017 11:45,316.60001,ppb,P
MY1,NOX,16/05/2017 12:00,286.20001,ppb,P
MY1,NOX,16/05/2017 12:15,286.20001,ppb,P
MY1,NOX,16/05/2017 12:30,286.20001,ppb,P
MY1,NOX,16/05/2017 12:45,286.20001,ppb,P
MY1,NOX,16/05/2017 13:00,298.60001,ppb,P
MY1,NOX,16/05/2017 13:15,298.60001,ppb,P
MY1,NOX,16/05/2017 13:30,298.60001,ppb,P
MY1,NOX,16/05/2017 13:45,298.60001,ppb,P
MY1,NOX,16/05/2017 14:00,341.60001,ppb,P
MY1,NOX,16/05/2017 14:15,341.60001,ppb,P
MY1,NOX,16/05/2017 14:30,341.60001,ppb,P
MY1,NOX,16/05/2017 14:45,341.60001,ppb,P
MY1,NOX,16/05/2017 15:00,313.20001,ppb,P
MY1,NOX,16/05/2017 15:15,313.20001,ppb,P
MY1,NOX,16/05/2017 15:30,313.20001,ppb,P
MY1,NOX,16/05/2017 15:45,313.20001,ppb,P
MY1,NOX,16/05/2017 16:00,326.70001,ppb,P
MY1,NOX,16/05/2017 16:15,326.70001,ppb,P
MY1,NOX,16/05/2017 16:30,326.70001,ppb,P
MY1,NOX,16/05/2017 16:45,326.70001,ppb,P
MY1,NOX,16/05/2017 17:00,284.79999,ppb,P
MY1,NOX,16/05/2017 17:15,284.79999,ppb,P
MY1,NOX,16/05/2017 17:30,284.79999,ppb,P
MY1,NOX,16/05/2017 17:45,284.79999,ppb,P
MY1,NOX,16/05/2017 18:00,166.10001,ppb,P
MY1,NOX,16/05/2017 18:15,166.10001,ppb,P
MY1,NOX,16/05/2017 18:30,166.10001,ppb,P
MY1,NOX,16/05/2017 18:45,166.10001,ppb,P
MY1,NOX,16/05/2017 19:00,140.80000,ppb,P
MY1,NOX,16/05/2017 19:15,140.80000,ppb,P
MY1,NOX,16/05/2017 19:30,140.80000,ppb,P
MY1,NOX,16/05/2017 19:45,140.80000,ppb,P
MY1,NOX,16/05/2017 20:00,120.30000,ppb,P
MY1,NOX,16/05/2017 20:15,120.30000,ppb,P
MY1,NOX,16/05/2017 20:30,120.30000,ppb,P
MY1,NOX,16/05/2017 20:45,120.30000,ppb,P
MY1,NOX,16/05/2017 21:00,213.80000,ppb,P
MY1,NOX,16/05/2017 21:15,213.80000,ppb,P
MY1,NOX,16/05/2017 21:30,213.80000,ppb,P
MY1,NOX,16/05/2017 21:45,213.80000,ppb,P
MY1,NOX,16/05/2017 22:00,314.00000,ppb,P
MY1,NOX,16/05/2017 22:15,314.00000,ppb,P
MY1,NOX,16/05/2017 22:30,314.00000,ppb,P
MY1,NOX,16/05/2017 22:45,314.00000,ppb,P
MY1,NOX,16/05/2017 23:00,138.70000,ppb,P
MY1,NOX,16/05/2017 23:15,138.70000,ppb,P
MY1,NOX,16/05/2017 23:30,138.70000,ppb,P
MY1,NOX,16/05/2017 23:45,138.70000,ppb,P
MY1,NOX,17/05/2017 00:00,77.80000,ppb,P
MY1,NOX,17/05/2017 00:15,77.80000,ppb,P
MY1,NOX,17/05/2017 00:30,77.80000,ppb,P
MY1,NOX,17/05/2017 00:45,77.80000,ppb,P
MY1,NOX,17/05/2017 01:00,51.80000,ppb,P
MY1,NOX,17/05/2017 01:15,51.80000,ppb,P
MY1,NOX,17/05/2017 01:30,51.80000,ppb,P
MY1,NOX,17/05/2017 01:45,51.80000,ppb,P
MY1,NOX,17/05/2017 02:00,53.30000,ppb,P
MY1,NOX,17/05/2017 02:15,53.30000,ppb,P
MY1,NOX,17/05/2017 02:30,53.30000,ppb,P
MY1,NOX,17/05/2017 02:45,53.30000,ppb,P
MY1,NOX,17/05/2017 03:00,66.20000,ppb,P
MY1,NOX,17/05/2017 03:15,66.20000,ppb,P
MY1,NOX,17/05/2017 03:30,66.20000,ppb,P
MY1,NOX,17/05/2017 03:45,66.20000,ppb,P
MY1,NOX,17/05/2017 04:00,94.10000,ppb,P
MY1,NOX,17/05/2017 04:15,94.10000,ppb,P
MY1,NOX,17/05/2017 04:30,94.10000,ppb,P
MY1,NOX,17/05/2017 04:45,94.10000,ppb,P
MY1,NOX,17/05/2017 05:00,125.60000,ppb,P
MY1,NOX,17/05/2017 05:15,125.60000,ppb,P
MY1,NOX,17/05/2017 05:30,125.60000,ppb,P
MY1,NOX,17/05/2017 05:45,125.60000,ppb,P
MY1,NOX,17/05/2017 06:00,205.50000,ppb,P
MY1,NOX,17/05/2017 06:15,205.50000,ppb,P
MY1,NOX,17/05/2017 06:30,205.50000,ppb,P
MY1,NOX,17/05/2017 06:45,205.50000,ppb,P
MY1,NOX,17/05/2017 07:00,176.89999,ppb,P
MY1,NOX,17/05/2017 07:15,176.89999,ppb,P
MY1,NOX,17/05/2017 07:30,176.89999,ppb,P
MY1,NOX,17/05/2017 07:45,176.89999,ppb,P
MY1,NOX,17/05/2017 08:00,247.50000,ppb,P
MY1,NOX,17/05/2017 08:15,247.50000,ppb,P
MY1,NOX,17/05/2017 08:30,247.50000,ppb,P
MY1,NOX,17/05/2017 08:45,247.50000,ppb,P
MY1,NOX,17/05/2017 09:00,311.89999,ppb,P
MY1,NOX,17/05/2017 09:15,311.89999,ppb,P
MY1,NOX,17/05/2017 09:30,311.89999,ppb,P
MY1,NOX,17/05/2017 09:45,311.89999,ppb,P
MY1,NOX,17/05/2017 10:00,239.60001,ppb,P
MY1,NOX,17/05/2017 10:15,239.60001,ppb,P
MY1,NOX,17/05/2017 10:30,239.60001,ppb,P
MY1,NOX,17/05/2017 10:45,239.60001,ppb,P
MY1,NOX,17/05/2017 11:00,107.80000,ppb,P
MY1,NOX,17/05/2017 11:15,107.80000,ppb,P
MY1,NOX,17/05/2017 11:30,107.80000,ppb,P
MY1,NOX,17/05/2017 11:45,107.80000,ppb,P
MY1,NOX,17/05/2017 12:00,,ppb,P
MY1,NOX,17/05/2017 12:15,,ppb,P
MY1,NOX,17/05/2017 12:30,,ppb,P
MY1,NOX,17/05/2017 12:45,,ppb,P
MY1,NOX,17/05/2017 13:00,,ppb,P
MY1,NOX,17/05/2017 13:15,,ppb,P
MY1,NOX,17/05/2017 13:30,,ppb,P
MY1,NOX,17/05/2017 13:45,,ppb,P
MY1,NOX,17/05/2017 14:00,285.50000,ppb,P
MY1,NOX,17/05/2017 14:15,285.50000,ppb,P
MY1,NOX,17/05/2017 14:30,285.50000,ppb,P
MY1,NOX,17/05/2017 14:45,285.50000,ppb,P
MY1,NOX,17/05/2017 15:00,75.90000,ppb,P
MY1,NOX,17/05/2017 15:15,75.90000,ppb,P
MY1,NOX,17/05/2017 15:30,75.90000,ppb,P
MY1,NOX,17/05/2017 15:45,75.90000,ppb,P
MY1,NOX,17/05/2017 16:00,99.00000,ppb,P
MY1,NOX,17/05/2017 16:15,99.00000,ppb,P
MY1,NOX,17/05/2017 16:30,99.00000,ppb,P
MY1,NOX,17/05/2017 16:45,99.00000,ppb,P
MY1,NOX,17/05/2017 17:00,88.70000,ppb,P
MY1,NOX,17/05/2017 17:15,88.70000,ppb,P
MY1,NOX,17/05/2017 17:30,88.70000,ppb,P
MY1,NOX,17/05/2017 17:45,88.70000,ppb,P
MY1,NOX,17/05/2017 18:00,75.30000,ppb,P
MY1,NOX,17/05/2017 18:15,75.30000,ppb,P
MY1,NOX,17/05/2017 18:30,75.30000,ppb,P
MY1,NOX,17/05/2017 18:45,75.30000,ppb,P
MY1,NOX,17/05/2017 19:00,82.30000,ppb,P
MY1,NOX,17/05/2017 19:15,82.30000,ppb,P
MY1,NOX,17/05/2017 19:30,82.30000,ppb,P
MY1,NOX,17/05/2017 19:45,82.30000,ppb,P
MY1,NOX,17/05/2017 20:00,88.00000,ppb,P
MY1,NOX,17/05/2017 20:15,88.00000,ppb,P
MY1,NOX,17/05/2017 20:30,88.00000,ppb,P
MY1,NOX,17/05/2017 20:45,88.00000,ppb,P
MY1,NOX,17/05/2017 21:00,55.00000,ppb,P
MY1,NOX,17/05/2017 21:15,55.00000,ppb,P
MY1,NOX,17/05/2017 21:30,55.00000,ppb,P
MY1,NOX,17/05/2017 21:45,55.00000,ppb,P
MY1,NOX,17/05/2017 22:00,60.60000,ppb,P
MY1,NOX,17/05/2017 22:15,60.60000,ppb,P
MY1,NOX,17/05/2017 22:30,60.60000,ppb,P
MY1,NOX,17/05/2017 22:45,60.60000,ppb,P
MY1,NOX,17/05/2017 23:00,99.30000,ppb,P
MY1,NOX,17/05/2017 23:15,99.30000,ppb,P
MY1,NOX,17/05/2017 23:30,99.30000,ppb,P
MY1,NOX,17/05/2017 23:45,99.30000,ppb,P
MY1,NOX,18/05/2017 00:00,56.90000,ppb,P
MY1,NOX,18/05/2017 00:15,56.90000,ppb,P
MY1,NOX,18/05/2017 00:30,56.90000,ppb,P
MY1,NOX,18/05/2017 00:45,56.90000,ppb,P
MY1,NOX,18/05/2017 01:00,30.80000,ppb,P
MY1,NOX,18/05/2017 01:15,30.80000,ppb,P
MY1,NOX,18/05/2017 01:30,30.80000,ppb,P
MY1,NOX,18/05/2017 01:45,30.80000,ppb,P
MY1,NOX,18/05/2017 02:00,47.20000,ppb,P
MY1,NOX,18/05/2017 02:15,47.20000,ppb,P
MY1,NOX,18/05/2017 02:30,47.20000,ppb,P
MY1,NOX,18/05/2017 02:45,47.20000,ppb,P
MY1,NOX,18/05/2017 03:00,51.40000,ppb,P
MY1,NOX,18/05/2017 03:15,51.40000,ppb,P
MY1,NOX,18/05/2017 03:30,51.40000,ppb,P
MY1,NOX,18/05/2017 03:45,51.40000,ppb,P
MY1,NOX,18/05/2017 04:00,99.30000,ppb,P
MY1,NOX,18/05/2017 04:15,99.30000,ppb,P
MY1,NOX,18/05/2017 04:30,99.30000,ppb,P
MY1,NOX,18/05/2017 04:45,99.30000,ppb,P
MY1,NOX,18/05/2017 05:00,101.00000,ppb,P
MY1,NOX,18/05/2017 05:15,101.00000,ppb,P
MY1,NOX,18/05/2017 05:30,101.00000,ppb,P
MY1,NOX,18/05/2017 05:45,101.00000,ppb,P
MY1,NOX,18/05/2017 06:00,152.70000,ppb,P
MY1,NOX,18/05/2017 06:15,152.70000,ppb,P
MY1,NOX,18/05/2017 06:30,152.70000,ppb,P
MY1,NOX,18/05/2017 06:45,152.70000,ppb,P
MY1,NOX,18/05/2017 07:00,228.50000,ppb,P
MY1,NOX,18/05/2017 07:15,228.50000,ppb,P
MY1,NOX,18/05/2017 07:30,228.50000,ppb,P
MY1,NOX,18/05/2017 07:45,228.50000,ppb,P
MY1,NOX,18/05/2017 08:00,242.60001,ppb,P
MY1,NOX,18/05/2017 08:15,242.60001,ppb,P
MY1,NOX,18/05/2017 08:30,242.60001,ppb,P
MY1,NOX,18/05/2017 08:45,242.60001,ppb,P
MY1,NOX,18/05/2017 09:00,149.00000,ppb,P
MY1,NOX,18/05/2017 09:15,149.00000,ppb,P
MY1,NOX,18/05/2017 09:30,149.00000,ppb,P
MY1,NOX,18/05/2017 09:45,149.00000,ppb,P
MY1,NOX,18/05/2017 10:00,199.20000,ppb,P
MY1,NOX,18/05/2017 10:15,199.20000,ppb,P
MY1,NOX,18/05/2017 10:30,199.20000,ppb,P
MY1,NOX,18/05/2017 10:45,199.20000,ppb,P
MY1,NOX,18/05/2017 11:00,164.39999,ppb,P
MY1,NOX,18/05/2017 11:15,164.39999,ppb,P
MY1,NOX,18/05/2017 11:30,164.39999,ppb,P
MY1,NOX,18/05/2017 11:45,164.39999,ppb,P
MY1,NOX,18/05/2017 12:00,100.30000,ppb,P
MY1,NOX,18/05/2017 12:15,100.30000,ppb,P
MY1,NOX,18/05/2017 12:30,100.30000,ppb,P
MY1,NOX,18/05/2017 12:45,100.30000,ppb,P
MY1,NOX,18/05/2017 13:00,75.80000,ppb,P
MY1,NOX,18/05/2017 13:15,75.80000,ppb,P
MY1,NOX,18/05/2017 13:30,75.80000,ppb,P
MY1,NOX,18/05/2017 13:45,75.80000,ppb,P
MY1,NOX,18/05/2017 14:00,101.90000,ppb,P
MY1,NOX,18/05/2017 14:15,101.90000,ppb,P
MY1,NOX,18/05/2017 14:30,101.90000,ppb,P
MY1,NOX,18/05/2017 14:45,101.90000,ppb,P
MY1,NOX,18/05/2017 15:00,115.10000,ppb,P
MY1,NOX,18/05/2017 15:15,115.10000,ppb,P
MY1,NOX,18/05/2017 15:30,115.10000,ppb,P
MY1,NOX,18/05/2017 15:45,115.10000,ppb,P
MY1,NOX,18/05/2017 16:00,91.90000,ppb,P
MY1,NOX,18/05/2017 16:15,91.90000,ppb,P
MY1,NOX,18/05/2017 16:30,91.90000,ppb,P
MY1,NOX,18/05/2017 16:45,91.90000,ppb,P
MY1,NOX,18/05/2017 17:00,178.50000,ppb,P
MY1,NOX,18/05/2017 17:15,178.50000,ppb,P
MY1,NOX,18/05/2017 17:30,178.50000,ppb,P
MY1,NOX,18/05/2017 17:45,178.50000,ppb,P
MY1,NOX,18/05/2017 18:00,68.20000,ppb,P
MY1,NOX,18/05/2017 18:15,68.20000,ppb,P
MY1,NOX,18/05/2017 18:30,68.20000,ppb,P
MY1,NOX,18/05/2017 18:45,68.20000,ppb,P
MY1,NOX,18/05/2017 19:00,93.70000,ppb,P
MY1,NOX,18/05/2017 19:15,93.70000,ppb,P
MY1,NOX,18/05/2017 19:30,93.70000,ppb,P
MY1,NOX,18/05/2017 19:45,93.70000,ppb,P
MY1,NOX,18/05/2017 20:00,68.60000,ppb,P
MY1,NOX,18/05/2017 20:15,68.60000,ppb,P
MY1,NOX,18/05/2017 20:30,68.60000,ppb,P
MY1,NOX,18/05/2017 20:45,68.60000,ppb,P
MY1,NOX,18/05/2017 21:00,49.70000,ppb,P
MY1,NOX,18/05/2017 21:15,49.70000,ppb,P
MY1,NOX,18/05/2017 21:30,49.70000,ppb,P
MY1,NOX,18/05/2017 21:45,49.70000,ppb,P
MY1,NOX,18/05/2017 22:00,49.10000,ppb,P
MY1,NOX,18/05/2017 22:15,49.10000,ppb,P
MY1,NOX,18/05/2017 22:30,49.10000,ppb,P
MY1,NOX,18/05/2017 22:45,49.10000,ppb,P
MY1,NOX,18/05/2017 23:00,52.30000,ppb,P
MY1,NOX,18/05/2017 23:15,52.30000,ppb,P
MY1,NOX,18/05/2017 23:30,52.30000,ppb,P
MY1,NOX,18/05/2017 23:45,52.30000,ppb,P
MY1,NOX,19/05/2017 00:00,35.90000,ppb,P
MY1,NOX,19/05/2017 00:15,35.90000,ppb,P
MY1,NOX,19/05/2017 00:30,35.90000,ppb,P
MY1,NOX,19/05/2017 00:45,35.90000,ppb,P
MY1,NOX,19/05/2017 01:00,22.40000,ppb,P
MY1,NOX,19/05/2017 01:15,22.40000,ppb,P
MY1,NOX,19/05/2017 01:30,22.40000,ppb,P
MY1,NOX,19/05/2017 01:45,22.40000,ppb,P
MY1,NOX,19/05/2017 02:00,32.00000,ppb,P
MY1,NOX,19/05/2017 02:15,32.00000,ppb,P
MY1,NOX,19/05/2017 02:30,32.00000,ppb,P
MY1,NOX,19/05/2017 02:45,32.00000,ppb,P
MY1,NOX,19/05/2017 03:00,57.70000,ppb,P
MY1,NOX,19/05/2017 03:15,57.70000,ppb,P
MY1,NOX,19/05/2017 03:30,57.70000,ppb,P
MY1,NOX,19/05/2017 03:45,57.70000,ppb,P
MY1,NOX,19/05/2017 04:00,101.80000,ppb,P
MY1,NOX,19/05/2017 04:15,101.80000,ppb,P
MY1,NOX,19/05/2017 04:30,101.80000,ppb,P
MY1,NOX,19/05/2017 04:45,101.80000,ppb,P
MY1,NOX,19/05/2017 05:00,215.30000,ppb,P
MY1,NOX,19/05/2017 05:15,215.30000,ppb,P
MY1,NOX,19/05/2017 05:30,215.30000,ppb,P
MY1,NOX,19/05/2017 05:45,215.30000,ppb,P
MY1,NOX,19/05/2017 06:00,166.80000,ppb,P
MY1,NOX,19/05/2017 06:15,166.80000,ppb,P
MY1,NOX,19/05/2017 06:30,166.80000,ppb,P
MY1,NOX,19/05/2017 06:45,166.80000,ppb,P
MY1,NOX,19/05/2017 07:00,150.00000,ppb,P
MY1,NOX,19/05/2017 07:15,150.00000,ppb,P
MY1,NOX,19/05/2017 07:30,150.00000,ppb,P
MY1,NOX,19/05/2017 07:45,150.00000,ppb,P
MY1,NOX,19/05/2017 08:00,219.20000,ppb,P
MY1,NOX,19/05/2017 08:15,219.20000,ppb,P
MY1,NOX,19/05/2017 08:30,219.20000,ppb,P
MY1,NOX,19/05/2017 08:45,219.20000,ppb,P
MY1,NOX,19/05/2017 09:00,103.90000,ppb,P
MY1,NOX,19/05/2017 09:15,103.90000,ppb,P
MY1,NOX,19/05/2017 09:30,103.90000,ppb,P
MY1,NOX,19/05/2017 09:45,103.90000,ppb,P
MY1,NOX,19/05/2017 10:00,85.70000,ppb,P
MY1,NOX,19/05/2017 10:15,85.70000,ppb,P
MY1,NOX,19/05/2017 10:30,85.70000,ppb,P
MY1,NOX,19/05/2017 10:45,85.70000,ppb,P
MY1,NOX,19/05/2017 11:00,72.90000,ppb,P
MY1,NOX,19/05/2017 11:15,72.90000,ppb,P
MY1,NOX,19/05/2017 11:30,72.90000,ppb,P
MY1,NOX,19/05/2017 11:45,72.90000,ppb,P
MY1,NOX,19/05/2017 12:00,52.60000,ppb,P
MY1,NOX,19/05/2017 12:15,52.60000,ppb,P
MY1,NOX,19/05/2017 12:30,52.60000,ppb,P
MY1,NOX,19/05/2017 12:45,52.60000,ppb,P
MY1,NOX,19/05/2017 13:00,121.10000,ppb,P
MY1,NOX,19/05/2017 13:15,121.10000,ppb,P
MY1,NOX,19/05/2017 13:30,121.10000,ppb,P
MY1,NOX,19/05/2017 13:45,121.10000,ppb,P
MY1,NOX,19/05/2017 14:00,129.80000,ppb,P
MY1,NOX,19/05/2017 14:15,129.80000,ppb,P
MY1,NOX,19/05/2017 14:30,129.80000,ppb,P
